,querry_searched,ecommerce_website,product_name,product_price,product_rating,rating_count,poduct_image_url,product_url,reviews_count,index
392,Iphone 13,Flipkart,"APPLE iPhone 14 Plus (Blue, 256 GB)",86999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/c/4/d/-original-imaghx9qygjjg8hz.jpeg?q=70,/apple-iphone-14-plus-blue-256-gb/p/itm78e5012107786?pid=MOBGHWFH7QBPGBKT&lid=LSTMOBGHWFH7QBPGBKTFPQCRC&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_63&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFH7QBPGBKT.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,139,392
393,Iphone 13,Flipkart,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)",66999.0,4.7,7464.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/r/k/o/-original-imaghx9qtwbnhwvy.jpeg?q=70,/apple-iphone-14-product-red-128-gb/p/itm1f78a4e1a1d76?pid=MOBGHWFHFBJVSW22&lid=LSTMOBGHWFHFBJVSW22ERJSVZ&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_64&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFHFBJVSW22.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,311,393
394,Iphone 13,Flipkart,"APPLE iPhone 14 Plus (Starlight, 256 GB)",86999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/l/v/8/-original-imaghx9qudmydgc4.jpeg?q=70,/apple-iphone-14-plus-starlight-256-gb/p/itm8ee001dd954a2?pid=MOBGHWFHQGM9B4EU&lid=LSTMOBGHWFHQGM9B4EULCGGOM&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_65&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFHQGM9B4EU.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,139,394
395,Iphone 13,Flipkart,"APPLE iPhone 14 Plus ((PRODUCT)RED, 128 GB)",76999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/a/h/7/-original-imaghx9qaepzajta.jpeg?q=70,/apple-iphone-14-plus-product-red-128-gb/p/itm185314a3fac59?pid=MOBGHWFH2KZRNRH5&lid=LSTMOBGHWFH2KZRNRH5KWKFMM&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFH2KZRNRH5.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,139,395
396,Iphone 13,Flipkart,"APPLE iPhone 14 Plus (Midnight, 256 GB)",86999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/a/b/0/-original-imaghx9qnhzxegu2.jpeg?q=70,/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYGYS2XK&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFH4EZCPYYY.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,139,396
397,Iphone 13,Flipkart,"APPLE iPhone 12 (White, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/j/f/9/apple-iphone-12-dummyapplefsn-original-imafwg8dkyh2zgrh.jpeg?q=70,/apple-iphone-12-white-128-gb/p/itm95393f4c6cc59?pid=MOBFWBYZBTZFGJF9&lid=LSTMOBFWBYZBTZFGJF9RAHZAK&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBFWBYZBTZFGJF9.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,"12,695",397
398,Iphone 13,Flipkart,"APPLE iPhone 12 (Black, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/r/h/z/apple-iphone-12-dummyapplefsn-original-imafwg8duby8qbn4.jpeg?q=70,/apple-iphone-12-black-128-gb/p/itmf1f0a58f1ecd7?pid=MOBFWBYZK3HACR72&lid=LSTMOBFWBYZK3HACR72T8MSUQ&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_69&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBFWBYZK3HACR72.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,"12,695",398
399,Iphone 13,Flipkart,"APPLE iPhone 12 (Green, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/p/f/w/apple-iphone-12-dummyapplefsn-original-imafwg8dubf3nytw.jpeg?q=70,/apple-iphone-12-green-128-gb/p/itm4e0a120f7d9c4?pid=MOBFWBYZQXUEHF48&lid=LSTMOBFWBYZQXUEHF484WD4A9&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBFWBYZQXUEHF48.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,"12,695",399
400,Iphone 13,Flipkart,"APPLE iPhone 14 Plus (Purple, 128 GB)",77999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/v/0/t/-original-imaghxa5rgcv5enm.jpeg?q=70,/apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGU5GXS3&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBGHWFHYFJWRHAG.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,139,400
401,Iphone 13,Flipkart,"APPLE iPhone 12 (Purple, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg?q=70,/apple-iphone-12-purple-128-gb/p/itmebc78f1cb26d3?pid=MOBG2EPZK5ZD9KYS&lid=LSTMOBG2EPZK5ZD9KYSOG4BIP&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=1b173cd6-48da-4ad5-b7e3-df1772571eac.MOBG2EPZK5ZD9KYS.SEARCH&ppt=None&ppn=None&ssid=hvcn0tf3w00000001674813215672&qH=011b952b9e781a2a,"12,695",401
402,Iphone 13,Flipkart,"APPLE iPhone 14 Plus (Purple, 128 GB)",77999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/v/0/t/-original-imaghxa5rgcv5enm.jpeg?q=70,/apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGU5GXS3&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_73&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHYFJWRHAG.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,139,402
403,Iphone 13,Flipkart,"APPLE iPhone 12 (Purple, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg?q=70,/apple-iphone-12-purple-128-gb/p/itmebc78f1cb26d3?pid=MOBG2EPZK5ZD9KYS&lid=LSTMOBG2EPZK5ZD9KYSOG4BIP&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_74&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBG2EPZK5ZD9KYS.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",403
404,Iphone 13,Flipkart,"APPLE iPhone 12 (Black, 64 GB)",53999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/r/h/z/apple-iphone-12-dummyapplefsn-original-imafwg8duby8qbn4.jpeg?q=70,/apple-iphone-12-black-64-gb/p/itma2559422bf7c7?pid=MOBFWBYZU5FWK2VP&lid=LSTMOBFWBYZU5FWK2VPFMEI56&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_75&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZU5FWK2VP.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",404
405,Iphone 13,Flipkart,"APPLE iPhone 12 (Purple, 64 GB)",53999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/mobile/6/h/y/iphone-12-mjnm3hn-a-apple-original-imag2k2v6ehvnzfd.jpeg?q=70,/apple-iphone-12-purple-64-gb/p/itmfca1e77621c65?pid=MOBG2EPZJUZEYZGK&lid=LSTMOBG2EPZJUZEYZGK3JC9XU&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_76&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBG2EPZJUZEYZGK.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",405
406,Iphone 13,Flipkart,"APPLE iPhone 14 Plus ((PRODUCT)RED, 256 GB)",86999.0,4.7,2085.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/a/h/7/-original-imaghx9qaepzajta.jpeg?q=70,/apple-iphone-14-plus-product-red-256-gb/p/itm10fcca8adbdf9?pid=MOBGHWFHSGETUPHE&lid=LSTMOBGHWFHSGETUPHEFD6SNV&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_77&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHSGETUPHE.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,139,406
407,Iphone 13,Flipkart,"APPLE iPhone 12 (Red, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dbzv8vh7t.jpeg?q=70,/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_78&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZUHPFWQRD.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",407
408,Iphone 13,Flipkart,"APPLE iPhone 11 (Black, 128 GB)",46999.0,4.6,180081.0,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/x/j/s/iphone-11-128-d-mwm02hn-a-apple-0-original-imafkg242ugz8hwc.jpeg?q=70,/apple-iphone-11-black-128-gb/p/itm8244e8d955aba?pid=MOBFWQ6BKRYBP5X8&lid=LSTMOBFWQ6BKRYBP5X8IBG6BS&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_79&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWQ6BKRYBP5X8.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,630",408
409,Iphone 13,Flipkart,"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",122999.0,4.7,579.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/l/8/r/-original-imaghxemnnnkd8bg.jpeg?q=70,/apple-iphone-14-pro-deep-purple-128-gb/p/itm75f73f63239fa?pid=MOBGHWFHYGAZRWFT&lid=LSTMOBGHWFHYGAZRWFTJTZIDA&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_80&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHYGAZRWFT.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,49,409
410,Iphone 13,Flipkart,"APPLE iPhone 12 mini (Black, 64 GB)",40999.0,4.5,124564.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/n/p/d/apple-iphone-12-mini-dummyapplefsn-original-imafwgbfwkfrerak.jpeg?q=70,/apple-iphone-12-mini-black-64-gb/p/itm38b727191eb08?pid=MOBFWBYZXSEGBS6F&lid=LSTMOBFWBYZXSEGBS6FTONJ6W&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_81&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZXSEGBS6F.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,021",410
411,Iphone 13,Flipkart,"APPLE iPhone 14 Pro Max (Deep Purple, 128 GB)",132999.0,4.7,567.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/6/x/j/-original-imaghxejqvpwfqh2.jpeg?q=70,/apple-iphone-14-pro-max-deep-purple-128-gb/p/itm5256789ae40c7?pid=MOBGHWFHCWHXRZZJ&lid=LSTMOBGHWFHCWHXRZZJNGJFTD&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_82&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHCWHXRZZJ.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,55,411
412,Iphone 13,Flipkart,"APPLE iPhone 14 ((PRODUCT)RED, 256 GB)",76999.0,4.7,7464.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/r/k/o/-original-imaghx9qtwbnhwvy.jpeg?q=70,/apple-iphone-14-product-red-256-gb/p/itmc370e3b74a893?pid=MOBGHWFHVPXVSKNJ&lid=LSTMOBGHWFHVPXVSKNJN7AM82&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_83&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHVPXVSKNJ.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,311,412
413,Iphone 13,Flipkart,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",132999.0,4.7,567.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/9/f/p/-original-imaghxenhnpyhn5u.jpeg?q=70,/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFHADKOT&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_84&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHCNVGGMZF.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,55,413
414,Iphone 13,Flipkart,"APPLE iPhone 11 (White, 128 GB)",46999.0,4.6,180081.0,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/k/y/d/iphone-11-256-u-mwm82hn-a-apple-0-original-imafkg25mhaztxns.jpeg?q=70,/apple-iphone-11-white-128-gb/p/itme32df47ea6742?pid=MOBFWQ6B7KKRXDDS&lid=LSTMOBFWQ6B7KKRXDDSMBIFYZ&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_85&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWQ6B7KKRXDDS.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,630",414
415,Iphone 13,Flipkart,"APPLE iPhone 11 (Red, 128 GB)",46999.0,4.6,180081.0,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/q/z/g/iphone-11-128-a-mwm32hn-a-apple-0-original-imafkg25hjmuy98e.jpeg?q=70,/apple-iphone-11-red-128-gb/p/itm8d14bd0e33a1c?pid=MOBFWQ6BEZTNK59G&lid=LSTMOBFWQ6BEZTNK59G4PTPDM&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_86&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWQ6BEZTNK59G.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,630",415
416,Iphone 13,Flipkart,"APPLE iPhone 11 (Green, 64 GB)",42999.0,4.6,180081.0,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/u/z/t/iphone-11-256-c-mwmd2hn-a-apple-0-original-imafkg24wszdhzy3.jpeg?q=70,/apple-iphone-11-green-64-gb/p/itm386a85013a3d1?pid=MOBFWQ6BHPMG29QM&lid=LSTMOBFWQ6BHPMG29QMMGHL6F&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_87&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWQ6BHPMG29QM.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,630",416
417,Iphone 13,Flipkart,"APPLE iPhone 12 (Green, 64 GB)",53999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/p/f/w/apple-iphone-12-dummyapplefsn-original-imafwg8dubf3nytw.jpeg?q=70,/apple-iphone-12-green-64-gb/p/itmc8a19a9686173?pid=MOBFWBYZKK3EJPFW&lid=LSTMOBFWBYZKK3EJPFWVBZVKG&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_88&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZKK3EJPFW.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",417
418,Iphone 13,Flipkart,"APPLE iPhone 14 Pro Max (Gold, 128 GB)",132999.0,4.7,567.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/k/u/6/-original-imaghxen343tbjgj.jpeg?q=70,/apple-iphone-14-pro-max-gold-128-gb/p/itm898d084d8a65f?pid=MOBGHWFHGDS3H5S9&lid=LSTMOBGHWFHGDS3H5S9JO90DA&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_89&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHGDS3H5S9.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,55,418
419,Iphone 13,Flipkart,"APPLE iPhone 12 (White, 64 GB)",53999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/j/f/9/apple-iphone-12-dummyapplefsn-original-imafwg8dkyh2zgrh.jpeg?q=70,/apple-iphone-12-white-64-gb/p/itm8b88bdc03cd79?pid=MOBFWBYZTK33MBG9&lid=LSTMOBFWBYZTK33MBG9ZFJ0HL&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_90&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZTK33MBG9.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",419
420,Iphone 13,Flipkart,"APPLE iPhone 12 (Blue, 128 GB)",57999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dpyjvgg3j.jpeg?q=70,/apple-iphone-12-blue-128-gb/p/itm02853ae92e90a?pid=MOBFWBYZKPTZF9VG&lid=LSTMOBFWBYZKPTZF9VGJD5AMO&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_91&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZKPTZF9VG.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",420
421,Iphone 13,Flipkart,"APPLE iPhone 14 Pro Max (Silver, 128 GB)",132999.0,4.7,567.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/k/s/t/-original-imaghxengzjc2djt.jpeg?q=70,/apple-iphone-14-pro-max-silver-128-gb/p/itmb520f3bdf56d5?pid=MOBGHWFHXFGNUZJA&lid=LSTMOBGHWFHXFGNUZJAJYYEBE&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_92&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHXFGNUZJA.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,55,421
422,Iphone 13,Flipkart,"APPLE iPhone 11 (Red, 64 GB)",41999.0,4.6,180081.0,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/q/z/g/iphone-11-128-a-mwm32hn-a-apple-0-original-imafkg25hjmuy98e.jpeg?q=70,/apple-iphone-11-red-64-gb/p/itmc3935326f2feb?pid=MOBFWQ6BYYV3FCU7&lid=LSTMOBFWQ6BYYV3FCU7ZCY7Y9&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_93&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWQ6BYYV3FCU7.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"10,630",422
423,Iphone 13,Flipkart,"APPLE iPhone 14 Pro (Space Black, 128 GB)",122999.0,4.7,579.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/y/l/p/-original-imaghxemc3wtcuhb.jpeg?q=70,/apple-iphone-14-pro-space-black-128-gb/p/itm6e6711f2982c8?pid=MOBGHWFHZBHSYBBW&lid=LSTMOBGHWFHZBHSYBBWR0WJJK&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_94&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHZBHSYBBW.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,49,423
424,Iphone 13,Flipkart,"APPLE iPhone 12 (Blue, 64 GB)",53999.0,4.6,186109.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dpyjvgg3j.jpeg?q=70,/apple-iphone-12-blue-64-gb/p/itm5778ad0d0d255?pid=MOBFWBYZ8DNJNY7N&lid=LSTMOBFWBYZ8DNJNY7NK9PX3E&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_95&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBFWBYZ8DNJNY7N.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,"12,695",424
425,Iphone 13,Flipkart,"APPLE iPhone 14 Pro (Silver, 128 GB)",122999.0,4.7,579.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/h/r/e/-original-imaghxeeme2n7hy7.jpeg?q=70,/apple-iphone-14-pro-silver-128-gb/p/itm6933eb5fb30fb?pid=MOBGHWFHGQGUHWRK&lid=LSTMOBGHWFHGQGUHWRKM5ZB1P&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_4_96&otracker=search&fm=organic&iid=e978eb37-c34a-4a20-9a2f-b7a3ec746d7f.MOBGHWFHGQGUHWRK.SEARCH&ppt=None&ppn=None&ssid=vz1og35ci80000001674813218435&qH=011b952b9e781a2a,49,425
426,Iphone 13,Flipkart,"APPLE iPhone 14 Pro (Gold, 128 GB)",122999.0,4.7,579.0,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/i/h/c/-original-imaghxemmqyahnuj.jpeg?q=70,/apple-iphone-14-pro-gold-128-gb/p/itme5895e593585d?pid=MOBGHWFHXPC3NFFY&lid=LSTMOBGHWFHXPC3NFFYGGZRVC&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_5_97&otracker=search&fm=organic&iid=b25592f7-f7bf-428c-bd83-9e5209d9b6be.MOBGHWFHXPC3NFFY.SEARCH&ppt=None&ppn=None&ssid=ftnnvntqy80000001674813230598&qH=011b952b9e781a2a,49,426
427,Iphone 13,Flipkart,"APPLE iPhone 12 mini (Black, 256 GB)",55999.0,4.5,124564.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/n/p/d/apple-iphone-12-mini-dummyapplefsn-original-imafwgbfwkfrerak.jpeg?q=70,/apple-iphone-12-mini-black-256-gb/p/itmdd8bad2be7933?pid=MOBFWBYZXYYGEUXK&lid=LSTMOBFWBYZXYYGEUXKJLLNWR&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_5_98&otracker=search&fm=organic&iid=b25592f7-f7bf-428c-bd83-9e5209d9b6be.MOBFWBYZXYYGEUXK.SEARCH&ppt=None&ppn=None&ssid=ftnnvntqy80000001674813230598&qH=011b952b9e781a2a,"10,021",427
428,Iphone 13,Flipkart,"APPLE iPhone 12 mini (White, 64 GB)",40999.0,4.5,124564.0,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/d/g/b/apple-iphone-12-mini-dummyapplefsn-original-imafwgbfhx4cfzue.jpeg?q=70,/apple-iphone-12-mini-white-64-gb/p/itmf3b16d1640898?pid=MOBFWBYZBH4CEC4C&lid=LSTMOBFWBYZBH4CEC4CP4SG6T&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&spotlightTagId=BestvalueId_tyy%2F4io&srno=s_5_99&otracker=search&fm=organic&iid=b25592f7-f7bf-428c-bd83-9e5209d9b6be.MOBFWBYZBH4CEC4C.SEARCH&ppt=None&ppn=None&ssid=ftnnvntqy80000001674813230598&qH=011b952b9e781a2a,"10,021",428
